timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1636675200000,"11/12/2021, 12:00:00 AM",bitcoin,65005.64515956679,1228606858156.6921,35457583783.213585
1636675200000,"11/12/2021, 12:00:00 AM",ethereum,4732.9244503493555,560226056358.6504,19048319256.420074
1636675200000,"11/12/2021, 12:00:00 AM",binancecoin,629.7114198219757,106206623233.60594,2337919696.5244536
1636675200000,"11/12/2021, 12:00:00 AM",tether,1.0006891807410665,74954116804.82545,75932344480.42873
1636675200000,"11/12/2021, 12:00:00 AM",solana,234.8643324134869,71231238187.65797,2618456168.353021
1636675200000,"11/12/2021, 12:00:00 AM",usd-coin,1.0013919181633213,34513130458.839676,3462312144.446128
1636675200000,"11/12/2021, 12:00:00 AM",cardano,2.085168683429808,66929489559.30144,2672496436.966428
1636675200000,"11/12/2021, 12:00:00 AM",ripple,1.2176287356871103,57494245414.409386,4931779012.400676
1636675200000,"11/12/2021, 12:00:00 AM",avalanche-2,88.11802306604339,19382859301.237686,653430020.4695531
1636675200000,"11/12/2021, 12:00:00 AM",terra-luna,50.65814950840774,24014389435.294735,862002748.7733656
1636675200000,"11/12/2021, 12:00:00 AM",polkadot,47.82785067139819,50255317535.37581,1783298683.2010467
1636675200000,"11/12/2021, 12:00:00 AM",dogecoin,0.2614002631121316,34629265046.3299,1818556218.3038332
1636675200000,"11/12/2021, 12:00:00 AM",shiba-inu,0.000056372980086298606,30931022447.855892,5424147649.166758
1636675200000,"11/12/2021, 12:00:00 AM",matic-network,1.7677843603717804,12170519878.175798,851457875.1866089
1636675200000,"11/12/2021, 12:00:00 AM",binance-usd,1.0008510091713179,12888540156.932512,6396463252.540138
1636675200000,"11/12/2021, 12:00:00 AM",crypto-com-chain,0.34808953294261924,8796774675.997065,177711402.10510954
1636675200000,"11/12/2021, 12:00:00 AM",wrapped-bitcoin,65163.25512835789,15576115681.281256,309964100.1623021
1636675200000,"11/12/2021, 12:00:00 AM",litecoin,263.05845652395345,18176554728.431385,3611128393.5313644
1636675200000,"11/12/2021, 12:00:00 AM",chainlink,34.89480354472274,16201890065.499138,1809633866.6233406
1636675200000,"11/12/2021, 12:00:00 AM",dai,1.0011671074263095,8555343741.295274,553302810.7715651
1636675200000,"11/12/2021, 12:00:00 AM",terrausd,1.004230095090858,3727101563.9098234,90052838.21103024
1636675200000,"11/12/2021, 12:00:00 AM",algorand,2.042873082918652,12778934517.996187,651060575.5971519
1636675200000,"11/12/2021, 12:00:00 AM",tron,0.10932561936188556,7850471647.349402,2156715929.80239
1636675200000,"11/12/2021, 12:00:00 AM",bitcoin-cash,676.9024421101186,12792883427.56117,7299697849.262572
1636675200000,"11/12/2021, 12:00:00 AM",okb,28.61824310192369,7619575606.612873,553991161.5518036
1636675200000,"11/12/2021, 12:00:00 AM",uniswap,25.499125965432686,13244138246.010714,297645670.53125006
1636675200000,"11/12/2021, 12:00:00 AM",axie-infinity,146.99355406461254,9620168951.332962,395404137.3010426
1636675200000,"11/12/2021, 12:00:00 AM",stellar,0.39250937173718503,9551468818.71136,944206748.8211703
1636675200000,"11/12/2021, 12:00:00 AM",staked-ether,4711.588923985917,6891785584.005333,18420629.44606971
1636675200000,"11/12/2021, 12:00:00 AM",cosmos,33.10606452631609,9350310938.376373,545566048.3185666
1636675200000,"11/12/2021, 12:00:00 AM",compound-ether,95.23791250228156,7620935702.767315,11582241.31897737
1636675200000,"11/12/2021, 12:00:00 AM",ftx-token,59.40700992287727,8344377400.636533,205750145.60558924
1636675200000,"11/12/2021, 12:00:00 AM",vechain,0.16614189424066506,11108646246.122868,775767309.1562498
1636675200000,"11/12/2021, 12:00:00 AM",hedera-hashgraph,0.43294958020286756,6584652355.120198,204694410.86678454
1636675200000,"11/12/2021, 12:00:00 AM",elrond-erd-2,318.8414549016948,6393897739.767459,158137339.42995688
1636675200000,"11/12/2021, 12:00:00 AM",filecoin,63.02927863501618,7717396932.090971,547659213.6331174
1636675200000,"11/12/2021, 12:00:00 AM",near,12.282967289333309,6632460997.116532,495305391.4273601
1636675200000,"11/12/2021, 12:00:00 AM",the-sandbox,2.4384518713223757,2182050808.434554,424975319.0606177
1636675200000,"11/12/2021, 12:00:00 AM",ethereum-classic,56.88559175216099,7453876939.620097,1642277533.798057
1636675200000,"11/12/2021, 12:00:00 AM",decentraland,2.6935310628892792,3579167792.473896,1414475995.2246099
1636675200000,"11/12/2021, 12:00:00 AM",internet-computer,48.165457282257215,8759223620.227556,387547846.75727564
1636675200000,"11/12/2021, 12:00:00 AM",cdai,0.021758921747174767,4454377844.498284,22812991.952971213
1636675200000,"11/12/2021, 12:00:00 AM",theta-token,7.397990114842792,7421201049.813396,316709552.0533519
1636675200000,"11/12/2021, 12:00:00 AM",magic-internet-money,1.0023444725925739,2551323815.2628584,145762404.4963913
1636675200000,"11/12/2021, 12:00:00 AM",fantom,2.6118455557248774,6669038786.109273,503141503.8509734
1636675200000,"11/12/2021, 12:00:00 AM",tezos,5.90118435820426,5119365275.457047,221869379.73888192
1636675200000,"11/12/2021, 12:00:00 AM",compound-usd-coin,0.022395935242551967,3635343335.8179665,37909337.01633612
1636675200000,"11/12/2021, 12:00:00 AM",gala,0.08626006976863383,651246114.5977428,51789641.59014589
1636675200000,"11/12/2021, 12:00:00 AM",leo-token,3.2246785715362725,3039388535.11376,697531.7440383676
1636675200000,"11/12/2021, 12:00:00 AM",helium,48.74912349142477,4919001429.645114,135974573.1920773
1636675200000,"11/12/2021, 12:00:00 AM",monero,265.7573920378735,4798157387.239502,255204113.03243458
