timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1609459200000,"1/1/2021, 12:00:00 AM",dav,0.00052424667642627,387501.29878261813,204963.76553868488
1609545600000,"1/2/2021, 12:00:00 AM",dav,0.0006278245762984231,419027.43412646407,252626.50142352987
1609632000000,"1/3/2021, 12:00:00 AM",dav,0.0008519312169476134,515789.84060988895,791061.0246222069
1609718400000,"1/4/2021, 12:00:00 AM",dav,0.0008729281179850906,611773.7974903535,1276326.4851894232
1609804800000,"1/5/2021, 12:00:00 AM",dav,0.0006715039934604113,466046.43880372273,918810.8215900772
1609891200000,"1/6/2021, 12:00:00 AM",dav,0.000673483797946699,464795.38511453656,438162.3206192767
1609977600000,"1/7/2021, 12:00:00 AM",dav,0.000857449088276596,591031.9885585088,1201285.0101799064
1610064000000,"1/8/2021, 12:00:00 AM",dav,0.0008679146893363618,603977.7925860479,168685.87491468835
1610150400000,"1/9/2021, 12:00:00 AM",dav,0.0005123717308466824,352815.7543251811,3902.022292169888
1610236800000,"1/10/2021, 12:00:00 AM",dav,0.00053004974665982,368566.1055499069,87927.73099290633
1610323200000,"1/11/2021, 12:00:00 AM",dav,0.0005436935193447392,380511.66722130036,570040.0599107706
1610409600000,"1/12/2021, 12:00:00 AM",dav,0.0006042264057158505,389372.14760912396,2024.5777318510252
1610496000000,"1/13/2021, 12:00:00 AM",dav,0.0005025481482963073,347716.1411464871,1933.4435120898393
1610582400000,"1/14/2021, 12:00:00 AM",dav,0.0006210168871223865,406527.0363550934,1590.338671793386
1610668800000,"1/15/2021, 12:00:00 AM",dav,0.0007772856454088174,531647.8446281115,132426.93818159853
1610755200000,"1/16/2021, 12:00:00 AM",dav,0.000504053868072519,348531.32457909477,140731.21907826475
1610841600000,"1/17/2021, 12:00:00 AM",dav,0.0006796793218600502,467423.3125065525,46880.50018490358
1610928000000,"1/18/2021, 12:00:00 AM",dav,0.000533903273376953,373122.54348925984,267329.292470036
1611014400000,"1/19/2021, 12:00:00 AM",dav,0.000766118384544732,525637.0817493376,177842.80100999764
1611100800000,"1/20/2021, 12:00:00 AM",dav,0.001116274324852379,776083.8936369664,216996.9981061865
1611187200000,"1/21/2021, 12:00:00 AM",dav,0.0009574525701797089,654760.7088478422,301931.2870466446
1611273600000,"1/22/2021, 12:00:00 AM",dav,0.0006911942738946026,484586.4042433218,288540.3290519864
1611360000000,"1/23/2021, 12:00:00 AM",dav,0.0007543610041299379,519613.2518430647,613399.3858783223
1611446400000,"1/24/2021, 12:00:00 AM",dav,0.0005405635032135263,375830.8166958009,171866.2239164467
1611532800000,"1/25/2021, 12:00:00 AM",dav,0.000601457477602839,408021.6138500827,180.09232125096847
1611619200000,"1/26/2021, 12:00:00 AM",dav,0.0006309928626927956,461984.2443698926,239.71133633337274
1611705600000,"1/27/2021, 12:00:00 AM",dav,0.0006804599808794078,472964.0597868449,330028.6446779073
1611792000000,"1/28/2021, 12:00:00 AM",dav,0.00047439080706149873,328140.05352557625,215978.6698970723
1611878400000,"1/29/2021, 12:00:00 AM",dav,0.0004781887199547066,333039.01135234383,31759.024155109062
1611964800000,"1/30/2021, 12:00:00 AM",dav,0.0004971531560177338,344199.90646960266,207461.4752001352
1612051200000,"1/31/2021, 12:00:00 AM",dav,0.0005225765676391647,361684.19684990344,248298.32822071298
1612137600000,"2/1/2021, 12:00:00 AM",dav,0.0005260554897565909,364699.27548926044,36756.483618923725
1612224000000,"2/2/2021, 12:00:00 AM",dav,0.0004932018030317649,340656.9948216761,248277.143065958
1612310400000,"2/3/2021, 12:00:00 AM",dav,0.0005779103793776545,496869.0810457477,222358.6075869084
1612396800000,"2/4/2021, 12:00:00 AM",dav,0.0006283403798806294,435848.8152026127,174356.49177901415
1612483200000,"2/5/2021, 12:00:00 AM",dav,0.0007369196061046959,512892.01654003887,364947.4821608066
1612569600000,"2/6/2021, 12:00:00 AM",dav,0.0004659024399388392,322097.39507678617,17084.75182032579
1612656000000,"2/7/2021, 12:00:00 AM",dav,0.000734889710766462,509756.84517204383,3617.596395485351
1612742400000,"2/8/2021, 12:00:00 AM",dav,0.00047783189371006484,331448.4814410904,12566.456404058157
1612828800000,"2/9/2021, 12:00:00 AM",dav,0.0009555347058135416,665287.5551511545,2106.9660898056277
1612915200000,"2/10/2021, 12:00:00 AM",dav,0.0010065587560758333,589243.1314038695,1780.1897084346579
1613001600000,"2/11/2021, 12:00:00 AM",dav,0.0005156340935532875,357670.0080869684,250.91718810142314
1613088000000,"2/12/2021, 12:00:00 AM",dav,0.0006780143356355424,466474.55991552427,1134.7806864105912
1613174400000,"2/13/2021, 12:00:00 AM",dav,0.0004993194105901551,345860.7139309753,6652.301897154259
1613260800000,"2/14/2021, 12:00:00 AM",dav,0.0005854638742659033,405602.1266783397,4868.695620181328
1613347200000,"2/15/2021, 12:00:00 AM",dav,0.000574392648342007,401370.3001889777,376.7137633524768
1613433600000,"2/16/2021, 12:00:00 AM",dav,0.0004818623847984273,336786.2525138066,346.57188409203474
1613520000000,"2/17/2021, 12:00:00 AM",dav,0.0005059793308114865,549237.214372002,87.54200293234996
1613606400000,"2/18/2021, 12:00:00 AM",dav,0.0005344849698855756,559729.386498622,1.6087997593555825
1613692800000,"2/19/2021, 12:00:00 AM",dav,0.0007576032141552442,525070.7167637028,40467.37743288222
1613779200000,"2/20/2021, 12:00:00 AM",dav,0.0007713704157263573,534517.2501163944,18150.621038228783
1613865600000,"2/21/2021, 12:00:00 AM",dav,0.0006791905342563206,496652.6938471477,7091.493180433279
