timestamp,readableTimestamp,coinId,price,marketCap,totalVolume
1638403200000,"12/2/2021, 12:00:00 AM",xeebster,4.081833638766408e-9,0,216661.26463235627
1638489600000,"12/3/2021, 12:00:00 AM",xeebster,4.081833638766408e-9,0,216661.26463235627
1638576000000,"12/4/2021, 12:00:00 AM",xeebster,3.1957234158361694e-9,0,149423.34378651174
1638662400000,"12/5/2021, 12:00:00 AM",xeebster,2.425459572429371e-9,0,81542.79237509619
1638748800000,"12/6/2021, 12:00:00 AM",xeebster,2.360305663897313e-9,0,64606.99480118893
1638835200000,"12/7/2021, 12:00:00 AM",xeebster,2.705464562273388e-9,0,53220.10386821523
1638921600000,"12/8/2021, 12:00:00 AM",xeebster,2.7242142820923956e-9,0,40634.187152079554
1639008000000,"12/9/2021, 12:00:00 AM",xeebster,2.425734395156057e-9,0,29127.160178647402
1639094400000,"12/10/2021, 12:00:00 AM",xeebster,2.27447047688551e-9,0,27392.30767392617
1639180800000,"12/11/2021, 12:00:00 AM",xeebster,2.084480849916476e-9,956993.2938475801,8361.140158303673
1639267200000,"12/12/2021, 12:00:00 AM",xeebster,2.696744886921786e-9,1185867.1567332298,67192.15311952074
1639353600000,"12/13/2021, 12:00:00 AM",xeebster,2.6014354932038157e-9,1144883.4375172253,14070.36964865105
1639440000000,"12/14/2021, 12:00:00 AM",xeebster,2.322518302275607e-9,1026588.8973923528,6523.563200032016
1639526400000,"12/15/2021, 12:00:00 AM",xeebster,2.1220742528247465e-9,928913.713952636,17537.042055370293
1639612800000,"12/16/2021, 12:00:00 AM",xeebster,2.1132354060626315e-9,926085.9453891554,10994.871841780301
1639699200000,"12/17/2021, 12:00:00 AM",xeebster,2.0836473412857022e-9,907520.123886518,8628.014583316517
1639785600000,"12/18/2021, 12:00:00 AM",xeebster,2.1026199314882388e-9,916260.9519500348,4940.431983726231
1639872000000,"12/19/2021, 12:00:00 AM",xeebster,2.1277546327041642e-9,926844.9416793236,4572.994001462624
1639958400000,"12/20/2021, 12:00:00 AM",xeebster,2.009991149745156e-9,871400.7349532432,11863.179665871425
1640044800000,"12/21/2021, 12:00:00 AM",xeebster,1.8920051535077736e-9,822282.9712821641,8557.057335384285
1640131200000,"12/22/2021, 12:00:00 AM",xeebster,1.8561447069597145e-9,807785.6635476667,5484.452181370015
1640217600000,"12/23/2021, 12:00:00 AM",xeebster,1.7779695045124347e-9,776479.0169490144,5895.129227973828
1640304000000,"12/24/2021, 12:00:00 AM",xeebster,1.6997514809485136e-9,735420.4076648998,8942.19004518741
1640390400000,"12/25/2021, 12:00:00 AM",xeebster,1.4690156214166937e-9,640196.2370457401,16687.9527157668
1640476800000,"12/26/2021, 12:00:00 AM",xeebster,1.6021241605708863e-9,669949.3676082849,59529.535977693195
1640563200000,"12/27/2021, 12:00:00 AM",xeebster,2.0294668408059093e-9,879203.8421839888,62515.576842451446
1640649600000,"12/28/2021, 12:00:00 AM",xeebster,2.1542383206154478e-9,932342.6229943116,22407.275724659932
1640736000000,"12/29/2021, 12:00:00 AM",xeebster,1.8932123778150092e-9,820949.8663217917,28373.54516346762
1640822400000,"12/30/2021, 12:00:00 AM",xeebster,1.7425493771091962e-9,752954.375394957,6104.3968493504
1640908800000,"12/31/2021, 12:00:00 AM",xeebster,1.7549453614258592e-9,758838.1860844769,1163.0068733325802
1640975428000,"12/31/2021, 6:30:28 PM",xeebster,1.7494828180004015e-9,757722.2295224128,10073.578900567834
