timestamp,readableTimestamp,m&r-1,m&r-2,m&r-5,m&r-10,m&r-20,m&r-50,m&r-100,basket-1,basket-2,basket-5,basket-10,basket-20,basket-50,basket-100
1610323200000,"1/11/2021, 12:00:00 AM",1.3237460167386264,1.3775261648841222,1.3775105389520166,1.3822046542976263,1.3775469338077857,1.3780696845105669,1.3794960874703979,1.323042603218447,1.5197002423216934,1.3708407849826245,1.4423498247309916,1.339506711989751,1.3690200919099005,1.4057925863133443
1610409600000,"1/12/2021, 12:00:00 AM",1.2297629273832558,1.2640586452250036,1.2599229378677865,1.2632455102758537,1.25681327162927,1.256387306971436,1.2572873147133348,1.2290466700874552,1.3543617285518619,1.2060075645496908,1.243498701860288,1.172566804362484,1.2164582634175471,1.25496821297112
1610496000000,"1/13/2021, 12:00:00 AM",1.1674216274578788,1.2014620101777904,1.1992957535205764,1.2047107216451338,1.199866080458494,1.2014471981950665,1.2028847426353766,1.1693834543985524,1.2923703365241135,1.1728739466883527,1.2166925870656111,1.1573815499285192,1.2110301449385286,1.2605188938961729
1610582400000,"1/14/2021, 12:00:00 AM",1.2914710996179886,1.3236294806022801,1.3212397742346413,1.3284101444761711,1.3225770402284949,1.3241324919070605,1.3257860895851445,1.2905887860656993,1.411602023242822,1.3145689606384443,1.3519686611707047,1.2685909972642928,1.3347511491451434,1.3893636643681258
1610668800000,"1/15/2021, 12:00:00 AM",1.3527993659696511,1.3921820472754547,1.3916819781609557,1.3982600036130335,1.3903515616835547,1.3903743683463914,1.3914734127512398,1.3518084343292123,1.49968358479465,1.4196678643112877,1.438621836062747,1.3138643425582996,1.3649320313153288,1.4164212499055409
1610755200000,"1/16/2021, 12:00:00 AM",1.268551472213124,1.3124284018508123,1.3114521740494984,1.3208685083444314,1.3150696551303234,1.3175210351726891,1.3198992078085001,1.2675553331088765,1.427057618024644,1.3376017349198628,1.3977344083078798,1.2865727561489766,1.3503618518236078,1.4280897962141275
1610841600000,"1/17/2021, 12:00:00 AM",1.250673542273424,1.308839868379639,1.3178018498188506,1.3279053494853228,1.3229061769646528,1.3276075856882723,1.3304772046713074,1.249196830725756,1.460371199813064,1.4601355635681532,1.4909099889104167,1.3533999644978683,1.4242025350003915,1.4973706106978708
1610928000000,"1/18/2021, 12:00:00 AM",1.24628203627538,1.3061924916230863,1.3145602392977487,1.327148106264441,1.3221276661698567,1.327868602730272,1.3317333288598077,1.2336760981802888,1.449055423598109,1.4209238778515951,1.5084871568091323,1.3636138935978843,1.4379844882907973,1.5415374592313547
1611014400000,"1/19/2021, 12:00:00 AM",1.2654785185536412,1.3248719487242395,1.3315391561056278,1.3439718999703256,1.339279125476114,1.3463432723845914,1.350260352883972,1.2609378126532609,1.4806908729765984,1.4448553828421544,1.516216032126522,1.384910829668673,1.4875396099336204,1.5837890045893168
1611100800000,"1/20/2021, 12:00:00 AM",1.2452492664914443,1.330708112214806,1.3383058292612946,1.3495815325718952,1.3443412678752804,1.3499239736205682,1.35387114226398,1.2440336076057987,1.5585537411286765,1.4889227489570487,1.5207835557719454,1.3752374017393951,1.4569778720442121,1.5678690491605969
1611187200000,"1/21/2021, 12:00:00 AM",1.228008445267025,1.3134298021530435,1.3238244154833891,1.3350700251016858,1.3303171730263785,1.3367550226561757,1.3412030830148325,1.2262068831759936,1.5512439879871551,1.5133056694709943,1.5395950213317224,1.3812246260160261,1.4693132445634838,1.6068888864559903
1611273600000,"1/22/2021, 12:00:00 AM",1.0663050645608756,1.1322320230712624,1.1430873432400004,1.1529706765506191,1.1488619627623207,1.1550791439562313,1.1590143514303255,1.065166083507901,1.2927283718534328,1.3117206875919873,1.3254726344370853,1.1947488276123204,1.261653613998736,1.3849365230118063
1611360000000,"1/23/2021, 12:00:00 AM",1.1368702901535461,1.2086164186062545,1.2193439052142194,1.2303066540571106,1.225964721055972,1.2328384212152912,1.2372580681091863,1.1356017384129684,1.404962447065595,1.3972932128101643,1.4303777620401554,1.2905723663681665,1.3723366410188684,1.504517277407952
1611446400000,"1/24/2021, 12:00:00 AM",1.1062334337569781,1.1829131395872248,1.1965653916878398,1.210071856020302,1.207272623394501,1.215307237742779,1.22085487279402,1.1049419430737997,1.385904593289992,1.418651794852354,1.460593963022289,1.3153234493741712,1.3962257025067497,1.5452347330906075
1611532800000,"1/25/2021, 12:00:00 AM",1.113372377040049,1.2169882077262333,1.228925856305877,1.2419112718803358,1.241938736524375,1.2500512367470218,1.255903606154094,1.112020263464713,1.4986772244536481,1.459236733191615,1.48904059640049,1.33260129455853,1.461988992370717,1.601436662585581
1611619200000,"1/26/2021, 12:00:00 AM",1.1169361632953425,1.2100843102733465,1.2205213877425602,1.232577388179645,1.2320405274748871,1.2394043925330014,1.2449143430469158,1.1155279901905002,1.4536475273718872,1.4139015069672185,1.4544693431274383,1.3059132097519768,1.4177240455338718,1.5603434046095415
1611705600000,"1/27/2021, 12:00:00 AM",1.1244545412810592,1.2222130009429366,1.231941692996265,1.2427007665860161,1.2437291103227133,1.2509499389299081,1.2572957666413147,1.1226531504450028,1.4787396849405658,1.4166039732602331,1.4435316355863268,1.3083855425656574,1.4462756024950096,1.5898686922267111
1611792000000,"1/28/2021, 12:00:00 AM",1.0504662360789674,1.13626809648906,1.1442133733093294,1.1533901267188613,1.1558024328349754,1.162462668014789,1.168669691672499,1.0490347651400271,1.3728202083174614,1.304642202939617,1.3294523310924693,1.2114217712025463,1.357939457282234,1.475732522505946
1611878400000,"1/29/2021, 12:00:00 AM",1.1430884453432018,1.2342144822622916,1.2431501261103473,1.254098998837602,1.2581279164289154,1.2668248705296115,1.273699464705256,1.1414743967019532,1.470238381190784,1.4032950290599169,1.4312730438412755,1.3074632233019774,1.5636754669807045,1.6746084417443559
1611964800000,"1/30/2021, 12:00:00 AM",1.1784275952506031,1.2735744859831033,1.2820419538526544,1.2917719401185264,1.2982357692018693,1.306500873314412,1.3133787049609846,1.1767047908349988,1.5227232362680814,1.4400206340600128,1.4507619455268355,1.32704725690739,1.6592556614343008,1.7493254341754179
1612051200000,"1/31/2021, 12:00:00 AM",1.1801627506057109,1.2735626371058917,1.2921089619635902,1.3030032165937526,1.3079062754684416,1.3166677405115743,1.3241277690533264,1.1783828399323368,1.5182435158996395,1.562328302869879,1.5362393587391157,1.3756134211607847,1.6494954631326655,1.7627396812769116
1612137600000,"2/1/2021, 12:00:00 AM",1.1401010075059714,1.2275322573335534,1.2517861918940563,1.2623332152946507,1.2691620717156256,1.2790989624983409,1.2870087613803651,1.1392843393218037,1.4612054199732507,1.5834096923415835,1.5231610977326533,1.3620042319573595,1.67244987178452,1.7751158486713827
1612224000000,"2/2/2021, 12:00:00 AM",1.1528816836858378,1.2475267304166775,1.2655326933111841,1.2784988342517993,1.2862101452148564,1.297930116772186,1.3068425315388401,1.1510408919798485,1.502025366278283,1.4974017973662535,1.5390481615099043,1.4031169229173905,1.7210973773795297,1.8473178716288134
1612310400000,"2/3/2021, 12:00:00 AM",1.2247265858425829,1.33962103958394,1.3568523378007005,1.3690991364863394,1.3736153987927968,1.3848370949088395,1.3936722730758395,1.2227094741203945,1.636395673394611,1.585986159817829,1.608530197627248,1.451703192062197,1.7577314971984666,1.9010815560165144
1612396800000,"2/4/2021, 12:00:00 AM",1.289851333645252,1.4191709824755014,1.4401267591975175,1.4519038488776712,1.4570860740666445,1.4690496128014336,1.478405990867457,1.2919225790870312,1.7703606490566919,1.7603560938360543,1.7264665670011516,1.5307037280219564,1.9154047951837228,2.03346581979391
1612483200000,"2/5/2021, 12:00:00 AM",1.2725350379612057,1.3961026680292488,1.4205289859675625,1.431881347460082,1.4420681400250321,1.456032094300023,1.4661981141569491,1.2685541080887655,1.709124391798702,1.7426252185617068,1.7104703635569394,1.4992665593486167,2.0285631309210714,2.109837687927398
1612569600000,"2/6/2021, 12:00:00 AM",1.3093629207084891,1.4479221390025194,1.4766612289932164,1.4917858220686915,1.5035431365807215,1.521399600680633,1.5338130132075392,1.3096025186940876,1.8224274125292061,1.832566714425322,1.8765607494568104,1.6589288407411138,2.1828569054604823,2.315662558887747
1612656000000,"2/7/2021, 12:00:00 AM",1.3578078354956171,1.4830043733047205,1.513114668894153,1.5279670518850859,1.537972501250718,1.552992101877669,1.5639628240306975,1.353416256838688,1.8166368322466184,1.8127126310718704,1.9135986727796053,1.6692865419145595,2.1788589033802674,2.2780846195109685
1612742400000,"2/8/2021, 12:00:00 AM",1.3410897040517007,1.4556207041014912,1.485818484388419,1.5034563682189166,1.5165485160638565,1.53347165194018,1.544775978571828,1.338046324590185,1.757977710244132,1.7451007151364302,1.877895649114169,1.6815459364166372,2.283633237246013,2.3455622543975996
1612828800000,"2/9/2021, 12:00:00 AM",1.5987262283344066,1.7019632825402764,1.7303570058192577,1.7435489457168747,1.7526266207325267,1.7703047571655033,1.7813645017621729,1.5955794410670656,1.9831115451995545,1.9670818783087236,2.060660741398249,1.8250376889862496,2.463188114117402,2.587151256935821
1612915200000,"2/10/2021, 12:00:00 AM",1.607533252073093,1.7166145659585839,1.7474968646521247,1.768252973876692,1.781109907630149,1.8048409945084045,1.8188074001840033,1.6046066249783981,1.9998479682891497,2.014201453788688,2.2157423194099337,1.958757268354192,2.592788674762837,2.7443375027661454
1613001600000,"2/11/2021, 12:00:00 AM",1.5563630940977928,1.6672354189811238,1.713593843663584,1.7398779196425926,1.7564680805345108,1.7846782098254865,1.8007777350596876,1.545312070091358,1.9499673849289363,2.0306411883785875,2.3780834764556666,2.06150972908985,2.6891028048411676,2.8984638525538027
1613088000000,"2/12/2021, 12:00:00 AM",1.6510312308127457,1.7553271549703855,1.801593174601833,1.8260991973753,1.842498698615636,1.8733026076730062,1.8924102309166622,1.6475526299793057,2.0304294372302167,2.1215769173792367,2.4387560009146685,2.1747702761708556,2.8515974253966387,3.1030383109861885
1613174400000,"2/13/2021, 12:00:00 AM",1.6324783608415345,1.7498118792460577,1.8079210299046151,1.8418964623371776,1.8607620538085472,1.8965750896008198,1.9183549698621603,1.6337090041634683,2.0632365274586606,2.3071385119772407,2.608734766414329,2.343200516367477,3.0214315395668723,3.287447138709086
1613260800000,"2/14/2021, 12:00:00 AM",1.6209925118829769,1.7359390868406146,1.793954772443141,1.8357521092095908,1.8559601073980587,1.8954266911780493,1.918430759238798,1.617414904797136,2.0345407986138278,2.343945665161791,2.6784884996869427,2.4338018932992007,3.0844833563215976,3.354286015604641
1613347200000,"2/15/2021, 12:00:00 AM",1.6786273889030456,1.784467998435292,1.8341173680894869,1.8745053855077491,1.8899736390102602,1.924547655027774,1.9451185641522715,1.6748388731915347,2.059286992837147,2.2841220999333953,2.6417880594612555,2.353229511651282,2.9582198358510885,3.204056320669042
1613433600000,"2/16/2021, 12:00:00 AM",1.6542126447634982,1.7583966887653022,1.80676163779896,1.84393507404968,1.8572907617011631,1.8913998159610357,1.911639386075188,1.650396130853903,2.0272814864656463,2.23179421848974,2.5732564703689835,2.3081089333173135,2.906280508769286,3.12790242582236
1613520000000,"2/17/2021, 12:00:00 AM",1.7005469847399097,1.7993776999351658,1.8490310107059589,1.8845249611059647,1.8966485271502873,1.9296876107414087,1.9509699530563283,1.6965552710346015,2.0549757336616854,2.278127441288549,2.601346322292525,2.340497987301107,2.8978641347041507,3.157830452018406
1613606400000,"2/18/2021, 12:00:00 AM",1.8009789878126896,1.897797202546969,1.947646587977596,1.9901360057165312,2.000577358661186,2.0358316083390338,2.058110760731721,1.796668979627716,2.1476789245449557,2.406931621708069,2.7734547519969923,2.4632250088182093,3.026816217072598,3.3054036186378495
1613692800000,"2/19/2021, 12:00:00 AM",1.7868805897383364,1.9018777732907257,1.957907383822033,1.9993378017968269,2.0121485566766824,2.0505730967083453,2.0762027426328613,1.7825211818806406,2.203557491183092,2.395838435248839,2.8600393213094373,2.5245877910272725,3.149404401978247,3.4869527200264034
1613779200000,"2/20/2021, 12:00:00 AM",1.935699431302732,2.0373340108485825,2.130783975854691,2.172017794460435,2.1818143143649333,2.2231976032634506,2.2493013726533024,1.9308772616963221,2.298998434317836,2.566924766101131,3.369961173109329,2.8807004161561167,3.35119493352274,3.6630443701256694
1613865600000,"2/21/2021, 12:00:00 AM",1.9475006589722137,2.0401122519174133,2.127213934259792,2.16125989500221,2.1713547895380825,2.2089217939360863,2.2338390930563015,1.94255463862487,2.27734518292438,2.5878536437913526,3.243899232872193,2.747069472029148,3.3096981545365654,3.6526976787024474
1613952000000,"2/22/2021, 12:00:00 AM",1.993519671811569,2.0824942888386135,2.179196016933841,2.214963585685516,2.229250184283109,2.2693731755403483,2.2977696323244508,1.9870605799084202,2.3077614342717836,2.6366587727637643,3.3747261417413585,2.8788119673540926,3.4218527669256065,3.792077888485859
1614038400000,"2/23/2021, 12:00:00 AM",1.8761969264548881,1.951676690795423,2.0439364873363974,2.0797620723212424,2.096581531712644,2.136324099029806,2.1631786839078617,1.8747871232991284,2.14818031584695,2.5243086880636603,3.182615518502159,2.7514531321555324,3.2406095124620906,3.5921251512556984
1614124800000,"2/24/2021, 12:00:00 AM",1.6760660917027288,1.738360348583267,1.8178215263835262,1.8421629725893847,1.8549237481985217,1.888477260774874,1.911397471445473,1.6777338872484437,1.8975514423942825,2.2052111105231456,2.732723388425274,2.357463712927748,2.79128861216039,3.092429423909255
1614211200000,"2/25/2021, 12:00:00 AM",1.7223136701528243,1.7882407962250233,1.876655459743758,1.9018817414378302,1.9166014567806662,1.954328211443379,1.980278802412007,1.7176162935356476,1.9611329444273227,2.224844065313338,2.9004393462979645,2.464871223715616,2.9606025821914113,3.265032300567751
1614297600000,"2/26/2021, 12:00:00 AM",1.6236970200318692,1.6753534656291866,1.7627113924885907,1.7860720607978147,1.797896827011364,1.832612931743816,1.8568385913967054,1.6191850317219574,1.8039239668859472,2.068093236359849,2.731041715234065,2.3042858577454832,2.7511889141104873,3.037143390671999
1614384000000,"2/27/2021, 12:00:00 AM",1.61106662034853,1.662008223345038,1.7537926193525606,1.7769676709153917,1.7891243504945642,1.8224664971598314,1.8458479682769466,1.6039837494826676,1.7842254736853096,2.0479364490096033,2.777499379767294,2.3516921694429134,2.7563356722236434,3.0233199698981417
1614470400000,"2/28/2021, 12:00:00 AM",1.6121401633944408,1.664031751364388,1.7632777023876187,1.788532868403012,1.8024261776885055,1.8371014077374983,1.8606999499899,1.6074996150887397,1.805710025618244,2.1240508003381886,2.896279294719469,2.477730489813029,2.8596753739304197,3.092088376052269
1614556800000,"3/1/2021, 12:00:00 AM",1.5540387550798238,1.6064737153084725,1.705019573956959,1.7275635515655707,1.7409190145681255,1.7730589250517497,1.7950376654018092,1.5494974556366714,1.7337448458751024,2.0469360494018294,2.7611197386190733,2.353337215794851,2.703023325636172,2.8919276100846028
1614643200000,"3/2/2021, 12:00:00 AM",1.720580921228964,1.7771851441130846,1.8814910707864436,1.9045379304257741,1.9186197413679094,1.9551169315716528,1.9799327857505715,1.7154786786325262,1.9208070869657177,2.217052951593152,3.014664919553412,2.552372125715751,2.986688609387791,3.247635341153554
1614729600000,"3/3/2021, 12:00:00 AM",1.6784378890806675,1.728104181390486,1.8282416424804362,1.8533584193146913,1.870241485307481,1.907018241276053,1.9327898686324936,1.6722326902181779,1.849557160593893,2.197008322213839,2.935142308802254,2.5372906401961255,2.962537651964595,3.249708710504456
1614816000000,"3/4/2021, 12:00:00 AM",1.7480597337830346,1.8045663017390672,1.9028239367908486,1.9284527344238336,1.9450451982725534,1.9843385152555524,2.012744338010501,1.7427030642400034,1.9405303494321975,2.279901069740029,2.9913058369807626,2.6137341268716865,3.058485030110128,3.437533645293452
1614902400000,"3/5/2021, 12:00:00 AM",1.6841920208492402,1.7421130183095717,1.8321214750042183,1.8596501591525068,1.877639678984956,1.9163638505454672,1.9452293550951532,1.6789590218534394,1.8863683251650933,2.240902279891486,2.8565057648172956,2.513739005996516,2.9960843020594456,3.4085509236624274
1614988800000,"3/6/2021, 12:00:00 AM",1.6894976595926983,1.7444906463001701,1.8326554637307428,1.8577901980029154,1.874366674139127,1.912411330159722,1.9414066024739858,1.6915135814551152,1.8876015884824735,2.182352321898064,2.842819885548807,2.491963689029203,2.961439389540899,3.415491873960665
1615075200000,"3/7/2021, 12:00:00 AM",1.6989993114986606,1.777149971862225,1.863013514278916,1.8964206202216654,1.9134231772270673,1.9514061781743646,1.9808575444327152,1.6890173632221208,1.9695356638366661,2.217831331375837,2.844621384634004,2.4988037978744484,2.9887518308129652,3.4368549844580847
1615161600000,"3/8/2021, 12:00:00 AM",1.7704365103368676,1.8504918473375853,1.9385763495914405,1.9754703040348978,1.9917010486722364,2.030694128082205,2.060538669516887,1.7680501990342778,2.0534154878194553,2.3046185162006068,2.93637888670808,2.5741821851744002,3.102576869299344,3.5859289299170616
1615248000000,"3/9/2021, 12:00:00 AM",1.8059442136939858,1.9011608941549887,1.9868299307644053,2.0241978273836025,2.0426614227811104,2.082663061764923,2.11419138639625,1.8030384373860195,2.1454204451807892,2.3451638065905334,2.9822705658558037,2.62452082251153,3.1952671222043434,3.78616336838101
1615334400000,"3/10/2021, 12:00:00 AM",1.8889636071833331,1.9782499835844645,2.0816301250701774,2.1170441710573478,2.135944521980493,2.1825757982432594,2.217386057491934,1.8847593158579767,2.207806298632905,2.4714176430362027,3.231932136199694,2.7938356216027582,3.3768849978115503,4.047909081573765
1615420800000,"3/11/2021, 12:00:00 AM",1.9368413684379684,2.0092557779637183,2.1047623112655263,2.1350866898928476,2.1509820688157424,2.1958398805310946,2.229616639474166,1.930248780668458,2.185182446542195,2.4221636320770514,3.118914401917201,2.699895298190829,3.245101284348506,3.9098181487699533
1615507200000,"3/12/2021, 12:00:00 AM",1.9980720641337677,2.065604722309952,2.158526970450813,2.186358870067076,2.2012554773633237,2.248572670336423,2.2823332154071774,1.9911803115844195,2.2317231108396713,2.414253599889005,3.139732912456192,2.708857028006147,3.295549091521109,4.015846993925505
1615593600000,"3/13/2021, 12:00:00 AM",1.9831311678768453,2.04265860471162,2.125145640029449,2.154030422980123,2.1681792737573393,2.2157530719358562,2.248653810679601,1.9761916698593367,2.1869149303869913,2.3911995340057626,2.993115635036335,2.560754537052321,3.1636339177508535,4.165207910094384
1615680000000,"3/14/2021, 12:00:00 AM",2.1229340464911064,2.1935045200441783,2.2787902729316687,2.3077597207902576,2.321098562982822,2.3694452221227094,2.405929119588156,2.112683963741892,2.361294942483317,2.5233370670206217,3.180067039972491,2.6833107158586826,3.3655573365076283,4.385773633855942
1615766400000,"3/15/2021, 12:00:00 AM",2.0608198972480958,2.1284751028702464,2.210699462264363,2.237350008327589,2.252530174661096,2.3007193503894308,2.3373038776889756,2.04769177938815,2.2870660030654513,2.449158480243613,3.0636939966571277,2.606622161936946,3.236857743292162,4.433904400788
1615852800000,"3/16/2021, 12:00:00 AM",1.944981762472887,2.015254083406155,2.095035825783918,2.121099003470122,2.1384710738374926,2.1882288941561403,2.226011709591604,1.9228352540828773,2.1738511357497288,2.3221195378479904,2.918620402088746,2.510165986506284,3.149990568402049,4.420258263277445
1615939200000,"3/17/2021, 12:00:00 AM",1.9654193721676447,2.032606847980542,2.123833190690327,2.1507552230662856,2.1711622458693256,2.2206450441576133,2.258865528438545,1.9581501638151344,2.203357334279335,2.3834481486444705,3.0899852160952643,2.6386289969508607,3.245658738563661,4.4914087636227515
1616025600000,"3/18/2021, 12:00:00 AM",2.041065829401823,2.1030158886861825,2.202270817244357,2.2312997116535356,2.252635898121195,2.3046268445812212,2.344824880747891,2.0334254998404826,2.2546716557975217,2.4380022920420332,3.2569065804500803,2.7626672206801475,3.382770524447749,4.6642393337248755
1616112000000,"3/19/2021, 12:00:00 AM",2.0040592151954955,2.0627726817377208,2.153793617258882,2.1817791719979,2.2048001493226472,2.257549041799623,2.29875884947721,1.9957816334837544,2.2029536537834047,2.3903872414099507,3.1187853866118136,2.7038547096348458,3.323899654602947,4.686903591360447
1616198400000,"3/20/2021, 12:00:00 AM",2.014580131922926,2.078557147326983,2.176212163154567,2.205872863696409,2.23159640250233,2.2851078517580463,2.331381189923138,2.006837259928256,2.233510216649607,2.4570193004472523,3.1994574077289246,2.750199668684117,3.4054749118534486,4.818371097073883
1616284800000,"3/21/2021, 12:00:00 AM",2.0206627035049456,2.0842479614615854,2.1770048940651052,2.2100106545911187,2.2361513916384914,2.2883977042248946,2.335133266763071,2.0114160603796316,2.236291874961661,2.4953834329490663,3.1674755086189013,2.743867273048126,3.3976566758155298,4.779955280433273
1616371200000,"3/22/2021, 12:00:00 AM",1.9916222359772322,2.053600402077119,2.145050305362673,2.1780925763317245,2.2068181759278396,2.259198521450052,2.307057640270347,1.9837609175289848,2.2038605679886802,2.4514482314580732,3.124147205576155,2.7360927722693944,3.3722323749087444,4.817692094908423
1616457600000,"3/23/2021, 12:00:00 AM",1.8920464474150536,1.9504792991110718,2.039080500957294,2.0772584703181933,2.1048729603155283,2.1564381192135094,2.202158943510935,1.8733841135269516,2.078617668013676,2.385989684242208,3.003762684242558,2.658411499523175,3.258175608486569,4.5557201627847075
1616544000000,"3/24/2021, 12:00:00 AM",1.8864766233690946,1.9407747375747797,2.0276267700114308,2.068102744130992,2.0941686145329768,2.144041619087455,2.189983799730702,1.8807829590047669,2.0734951880029295,2.3633118900125742,3.0022033716983256,2.732928855862416,3.2758861931350887,4.517295062093836
1616630400000,"3/25/2021, 12:00:00 AM",1.8218912286962146,1.8698441863065811,1.9500197311226224,1.9818575937818248,2.007098644915232,2.0549345739030564,2.0981104216353392,1.8098721437199539,1.9756067904928833,2.1679588540324564,2.807285312990041,2.53241483109042,3.0705741599539516,4.253520862602671
1616716800000,"3/26/2021, 12:00:00 AM",1.7780638286175496,1.8316116837394278,1.9098203688792719,1.946072743817885,1.9709814368241996,2.017365808827085,2.060237468922307,1.7716272849715142,1.9603205229601013,2.1577843556817795,2.7900703718316007,2.5574103434059854,3.0396763406474028,4.209406032478809
1616803200000,"3/27/2021, 12:00:00 AM",1.9042223970377963,1.9611375988934772,2.049295535272612,2.0872604257532466,2.1179002829339497,2.1694179854951368,2.218272464583289,1.8962272451199795,2.099161467206158,2.356071668962557,3.0402767541639304,2.7399921672765286,3.3165570454300477,4.658438135337991
1616889600000,"3/28/2021, 12:00:00 AM",1.9319814416848704,1.9890552410464617,2.0781556901679776,2.112471834017537,2.1424853790073906,2.1957604063320404,2.2459393761384177,1.9237686311714126,2.1220512351064844,2.3377566356325343,3.042214184566545,2.7138179941578007,3.314899177673679,4.70913277308167
1616976000000,"3/29/2021, 12:00:00 AM",1.9266968853151827,1.9791971307926637,2.0677480461139637,2.103437535900456,2.1341489991467713,2.188620811618124,2.2392862975499717,1.9201742793709895,2.1034651959968897,2.3234269612227263,3.037331477792848,2.762531177671649,3.362126845369747,4.804677724514914
1617062400000,"3/30/2021, 12:00:00 AM",1.9945611726719699,2.061075712110307,2.151274954274886,2.1880968977058495,2.2192777708879032,2.276686573770641,2.330494424583322,1.9858761564749798,2.223363684666459,2.4465484837719487,3.144500738114465,2.8613607249234305,3.4909079324835046,5.0310818268759645
1617148800000,"3/31/2021, 12:00:00 AM",2.0304334104246298,2.0969117890925832,2.193840965189364,2.228460560678728,2.260183551545529,2.320936053277696,2.3754284029207677,2.021493437854014,2.256517602945496,2.4549150494309853,3.2459038780759233,2.921437399597354,3.5419694593167246,5.201954616938615
1617235200000,"4/1/2021, 12:00:00 AM",2.0356875799911327,2.116101617078983,2.214891863692263,2.248773154822637,2.2865468949726595,2.347239056110023,2.403475716648005,2.0266186327854556,2.3102146788932676,2.5475178360496473,3.286847806290273,2.9843274502398427,3.5917018273107613,5.235266268845659
1617321600000,"4/2/2021, 12:00:00 AM",2.0365338549967835,2.1264200718702297,2.2331322914996576,2.267439009305888,2.306648501817884,2.369204743534526,2.4262793515292906,2.0260611656467664,2.346923090388422,2.585019291476459,3.409617770187535,3.0466354763290777,3.6997656177769045,5.3192734137712545
1617408000000,"4/3/2021, 12:00:00 AM",2.0449687575342184,2.1646074569168587,2.275062284724962,2.3130804594484644,2.3532262283937238,2.4224262898068862,2.4800324313756406,2.034979510628719,2.4621504976178334,2.747369614519321,3.534957641076653,3.1633920803652087,3.816891805978748,5.594101266205454
1617494400000,"4/4/2021, 12:00:00 AM",1.9781731270264409,2.086082386238118,2.1967144163430574,2.232288843635055,2.272641662849962,2.336678940772561,2.390965027156999,1.9660803547626915,2.348204678170193,2.667432463500169,3.37929295431774,3.0449394489078765,3.6313438439316315,5.302017213530438
1617580800000,"4/5/2021, 12:00:00 AM",2.015698201955322,2.1284958746922076,2.2474186265104428,2.2872334020732037,2.3351230853483407,2.4074323746747006,2.467139827886454,2.0063387492507387,2.4096868162783998,2.80809667479984,3.5631798949325066,3.2669869395354083,3.8583742784917137,5.801652730063261
